image_id,frontal,lateral,trash
1.3.6.1.4.1.39687.1.4814901481452139625.379780469503233674.png,0.9250375628471375,0.020352210849523544,0.0546102412045002
1.3.6.1.4.1.39687.1.4815935363117890089.8511419080330402744.png,0.7638775110244751,0.10808805376291275,0.12803444266319275
1.3.6.1.4.1.39687.1.4822632471307672083.12093171513068671921.png,0.6317912936210632,0.3463094234466553,0.021899279206991196
1.3.6.1.4.1.39687.1.4838759198422257388.16318440698280934078.png,0.5529547929763794,0.1421663761138916,0.3048788607120514
1.3.6.1.4.1.39687.1.4842012559499710786.14737228004309588872.png,0.6656762957572937,0.28642919659614563,0.047894496470689774
1.3.6.1.4.1.39687.1.4867282626378657417.14425038146736300681.png,0.48433050513267517,0.3965214788913727,0.11914803832769394
1.3.6.1.4.1.39687.1.4869222751269732658.18247440803468042383.png,0.9658898115158081,0.017705386504530907,0.016404740512371063
1.3.6.1.4.1.39687.1.4881092143855156078.7073173481515674531.png,0.7050228118896484,0.24535836279392242,0.04961881414055824
1.3.6.1.4.1.39687.1.4885108023034571467.13487558733685330619.png,0.9514020681381226,0.02238265424966812,0.026215318590402603
1.3.6.1.4.1.39687.1.4897444614248446857.511619099737822134.png,0.8665271997451782,0.07944261282682419,0.05403013899922371
1.3.6.1.4.1.39687.1.4905434081607295938.5339361964682361242.png,0.9054372310638428,0.03163536265492439,0.06292738765478134
1.3.6.1.4.1.39687.1.4945405585577688933.5739637073815263130.png,0.8668982982635498,0.09594675153493881,0.03715500235557556
1.3.6.1.4.1.39687.1.4980091700408090514.1770721465568050838.png,0.8391038179397583,0.11009310930967331,0.05080314725637436
1.3.6.1.4.1.39687.1.5014348240008366660.3924713086179894420.png,0.7496908903121948,0.018783992156386375,0.23152512311935425
1.3.6.1.4.1.39687.1.5030441551810388471.10061582773078114709.png,0.2274564653635025,0.15222853422164917,0.6203150153160095
1.3.6.1.4.1.39687.1.5030630519593595057.11820461060905501116.png,0.7212616801261902,0.23921212553977966,0.03952619433403015
1.3.6.1.4.1.39687.1.5035887521058473153.4708808268923898809.png,0.7132518887519836,0.04197508469223976,0.2447730153799057
1.3.6.1.4.1.39687.1.5037527467765658181.1027548510860168892.png,0.889371395111084,0.07506537437438965,0.03556326776742935
1.3.6.1.4.1.39687.1.5045244423028153391.8296148580655731367.png,0.8666142821311951,0.08754873275756836,0.04583689942955971
1.3.6.1.4.1.39687.1.5074334823481249827.8952571277482449294.png,0.5946726202964783,0.2066989690065384,0.19862844049930573
1.3.6.1.4.1.39687.1.5123090886467935899.8440355394881195935.png,0.5850273966789246,0.032979272305965424,0.3819934129714966
1.3.6.1.4.1.39687.1.5127570884020300724.7570932642526552227.png,0.6395150423049927,0.09832020848989487,0.26216474175453186
1.3.6.1.4.1.39687.1.5149475216798177903.17233753154924684733.png,0.9095642566680908,0.07431891560554504,0.016116822138428688
1.3.6.1.4.1.39687.1.5150220686474065558.14251671043252021436.png,0.6622188687324524,0.07374633848667145,0.26403480768203735
1.3.6.1.4.1.39687.1.5169696644123475960.1927852113416909731.png,0.9238244891166687,0.03471934795379639,0.04145616292953491
1.3.6.1.4.1.39687.1.5191743777224823878.16628178197513076380.png,0.5974429845809937,0.3434593677520752,0.05909760296344757
1.3.6.1.4.1.39687.1.5191949182959018386.15018709413207314576.png,0.9574034214019775,0.030458135530352592,0.012138458900153637
1.3.6.1.4.1.39687.1.5199545039280567233.1688727526053772473.png,0.7191839218139648,0.07888239622116089,0.20193371176719666
1.3.6.1.4.1.39687.1.5202256328881841250.15931599507667120539.png,0.7600685358047485,0.0828884169459343,0.15704311430454254
1.3.6.1.4.1.39687.1.5208036695170283593.13178216741344827311.png,0.8215335011482239,0.028644071891903877,0.14982245862483978
1.3.6.1.4.1.39687.1.5208118191370283091.15658931160171449250.png,0.8346987962722778,0.12448971718549728,0.04081154242157936
1.3.6.1.4.1.39687.1.5208787665927484802.11395328646104765098.png,0.8732131719589233,0.0787341445684433,0.048052720725536346
1.3.6.1.4.1.39687.1.5210368254747954774.1252235162612968847.png,0.8944391012191772,0.08849780261516571,0.017063019797205925
1.3.6.1.4.1.39687.1.5223228088326616796.13592727183328451754.png,0.8035914301872253,0.029066262766718864,0.16734232008457184
1.3.6.1.4.1.39687.1.5238045733893726471.6762494624383089839.png,0.47711753845214844,0.4078349769115448,0.11504752933979034
1.3.6.1.4.1.39687.1.5249643764858771649.8034069158407641728.png,0.8911261558532715,0.06981633603572845,0.03905756026506424
1.3.6.1.4.1.39687.1.5262484181046881330.3143424675224690048.png,0.8672390580177307,0.043326422572135925,0.08943454176187515
1.3.6.1.4.1.39687.1.5287915729656180925.8860568880465648062.png,0.6893783211708069,0.26179054379463196,0.04883113503456116
1.3.6.1.4.1.39687.1.5289807498670453031.10180518023436767903.png,0.8842872381210327,0.02250017784535885,0.09321261942386627
1.3.6.1.4.1.39687.1.5310882914377635051.4200526659257264539.png,0.8434068560600281,0.13457807898521423,0.022015025839209557
1.3.6.1.4.1.39687.1.5311826524641860956.8421119386477997725.png,0.8032084107398987,0.1409016251564026,0.05588999390602112
1.3.6.1.4.1.39687.1.5349873396051332436.1327070554656351890.png,0.93426913022995,0.03658973053097725,0.02914106845855713
1.3.6.1.4.1.39687.1.5388518239421847345.15510718655640767403.png,0.8854725956916809,0.09414643794298172,0.020380999892950058
1.3.6.1.4.1.39687.1.5392365038626118385.4572566827969876138.png,0.3303481638431549,0.048348281532526016,0.6213035583496094
1.3.6.1.4.1.39687.1.5396546079621890005.9684991385356083623.png,0.8565919995307922,0.07397878170013428,0.06942929327487946
1.3.6.1.4.1.39687.1.5411789908843784546.13437525889699740334.png,0.7683101892471313,0.11832353472709656,0.11336628347635269
1.3.6.1.4.1.39687.1.5416755190285620117.7391913115736024220.png,0.7889109253883362,0.13829053938388824,0.07279857993125916
1.3.6.1.4.1.39687.1.5423344702052764536.15292244889780815029.png,0.9606517553329468,0.03024853765964508,0.009099813178181648
1.3.6.1.4.1.39687.1.5425633360506266619.15714926178451205801.png,0.8777267336845398,0.014069920405745506,0.10820339620113373
1.3.6.1.4.1.39687.1.5429267808019942718.4084442000126644395.png,0.5968600511550903,0.015740951523184776,0.38739898800849915
1.3.6.1.4.1.39687.1.5467795759252965636.436257608796531614.png,0.5501907467842102,0.1711355298757553,0.2786737084388733
1.3.6.1.4.1.39687.1.5470471738834742778.3855157914825660314.png,0.8037608861923218,0.08648019284009933,0.10975892096757889
1.3.6.1.4.1.39687.1.5485806510601661341.3753152123904257469.png,0.7758532762527466,0.1544320434331894,0.06971464306116104
1.3.6.1.4.1.39687.1.5513864458099915072.261666861974292371.png,0.4078330397605896,0.41336843371391296,0.17879846692085266
1.3.6.1.4.1.39687.1.5523118245095643928.6442371154061284255.png,0.8931364417076111,0.047581590712070465,0.059281978756189346
1.3.6.1.4.1.39687.1.5528833059055261731.4290056576175971007.png,0.9588502645492554,0.024656811729073524,0.016492949798703194
1.3.6.1.4.1.39687.1.5545708220483164408.9178344597839814568.png,0.925845742225647,0.040061965584754944,0.0340922474861145
1.3.6.1.4.1.39687.1.5546682230045972193.16487233083503068345.png,0.6927544474601746,0.2898278832435608,0.017417671158909798
1.3.6.1.4.1.39687.1.5552095228157736136.16237013693733305270.png,0.8271087408065796,0.12892411649227142,0.043967101722955704
1.3.6.1.4.1.39687.1.5557012080586398946.5713010003863785094.png,0.3495695888996124,0.050715330988168716,0.5997151732444763
1.3.6.1.4.1.39687.1.5563386466475496748.3157577676511884685.png,0.890968382358551,0.0812368392944336,0.027794761583209038
1.3.6.1.4.1.39687.1.5572233177082534380.8506113984423844499.png,0.7316227555274963,0.22422310709953308,0.04415404424071312
1.3.6.1.4.1.39687.1.5574921244451123567.6816893916248859271.png,0.907291829586029,0.053708963096141815,0.03899931162595749
1.3.6.1.4.1.39687.1.5604780183090118011.15098894136270088346.png,0.9402463436126709,0.01472068764269352,0.04503297805786133
1.3.6.1.4.1.39687.1.5605713410181398445.12728703779774808970.png,0.8632702827453613,0.05569770559668541,0.08103204518556595
1.3.6.1.4.1.39687.1.5610970633162437599.8500410870357607553.png,0.8390156626701355,0.04994121193885803,0.11104307323694229
1.3.6.1.4.1.39687.1.5612775515605166970.318313571652033689.png,0.7461050748825073,0.14425665140151978,0.1096382588148117
1.3.6.1.4.1.39687.1.5612977237760439534.2320321619535706811.png,0.720561683177948,0.14316490292549133,0.13627342879772186
1.3.6.1.4.1.39687.1.5620532246982675084.2807538225900001433.png,0.6014289855957031,0.27306899428367615,0.1255020797252655
1.3.6.1.4.1.39687.1.5627436590433261944.4735479472845408398.png,0.885547935962677,0.01604265719652176,0.09840939193964005
1.3.6.1.4.1.39687.1.5630760582156684627.7669777596522321286.png,0.7945473194122314,0.0678941011428833,0.13755862414836884
1.3.6.1.4.1.39687.1.5634835405272898105.3054467253967648158.png,0.7984146475791931,0.16027632355690002,0.04130906984210014
1.3.6.1.4.1.39687.1.5645775363633137740.1264735285947337659.png,0.8188230395317078,0.029396245256066322,0.15178069472312927
1.3.6.1.4.1.39687.1.5648980056167512053.3649285859781376181.png,0.9497997760772705,0.03127114102244377,0.018929030746221542
1.3.6.1.4.1.39687.1.5656251005681584348.9422862881107285896.png,0.7683416604995728,0.10413064807653427,0.12752766907215118
1.3.6.1.4.1.39687.1.5672151116717893515.4496243549664524213.png,0.8704596161842346,0.0627429261803627,0.0667973980307579
1.3.6.1.4.1.39687.1.5683661621996518772.2541390970864115100.png,0.8595621585845947,0.06008002907037735,0.08035782724618912
1.3.6.1.4.1.39687.1.5692467346192700624.9024928180296665262.png,0.9022395014762878,0.05637452378869057,0.04138604551553726
1.3.6.1.4.1.39687.1.5711293735771594975.11740163275657218950.png,0.5977469086647034,0.30853739380836487,0.09371569007635117
1.3.6.1.4.1.39687.1.5720587943987892248.15467079636780851381.png,0.80252605676651,0.11569405347108841,0.0817798525094986
1.3.6.1.4.1.39687.1.5723807103443171293.8510876390083967676.png,0.9795453548431396,0.011108254082500935,0.009346355684101582
1.3.6.1.4.1.39687.1.5734083392369710621.3613372730222583190.png,0.8555800318717957,0.05452203005552292,0.08989788591861725
1.3.6.1.4.1.39687.1.5756451761028395731.117667227043805374.png,0.8959848284721375,0.056679617613554,0.04733555018901825
10000_frontal.png,0.999432384967804,0.0002506883174646646,0.00031697528902441263
10001_frontal.png,0.9989394545555115,0.0002563968300819397,0.0008041936089284718
10002_frontal.png,0.9999555349349976,2.8433085390133783e-05,1.5993458873708732e-05
10003_frontal.png,0.9998124241828918,0.00010993028263328597,7.773679681122303e-05
10004_frontal.png,0.9998121857643127,0.00012946774950250983,5.840741141582839e-05
100059.png,0.9989732503890991,0.0006111374823376536,0.000415620394051075
10005_frontal.png,0.9999173879623413,4.891142816632055e-05,3.371885031810962e-05
100065.png,0.9951267242431641,0.0026485812850296497,0.002224618336185813
10006_frontal.png,0.998145341873169,0.0012626675888895988,0.0005919256946071982
100072.png,0.9958082437515259,0.0015598132740706205,0.0026319415774196386
100074.png,0.9967023730278015,0.001065730000846088,0.0022318302653729916
10007_frontal.png,0.999864935874939,7.874576112953946e-05,5.6214139476651326e-05
10008_frontal.png,0.999626874923706,0.00019203443662263453,0.0001809888199204579
10009_frontal.png,0.999810516834259,0.00011626497143879533,7.331012602662668e-05
10010_frontal.png,0.9996477365493774,0.00017640732403378934,0.00017594108066987246
100111.png,0.9994826316833496,0.0003183563821949065,0.00019897130550816655
100112.png,0.999091625213623,0.0005278821336105466,0.00038057370693422854
100113.png,0.9820536375045776,0.00214196159504354,0.015804389491677284
100116.png,0.991606593132019,0.0011857917997986078,0.007207637187093496
10011_frontal.png,0.9992561936378479,0.00030023217550478876,0.00044361071195453405
100121.png,0.9989073276519775,0.0004690355563070625,0.0006235815235413611
10012_frontal.png,0.9998482465744019,0.00011415074550313875,3.754124554689042e-05
10013_frontal.png,0.9993823766708374,0.00023640121798962355,0.0003812343056779355
10014_frontal.png,0.9998674392700195,9.404662705492228e-05,3.8533580664079636e-05
10015_frontal.png,0.9998819828033447,7.015477603999898e-05,4.782447649631649e-05
10016_frontal.png,0.9998928308486938,6.942057370906696e-05,3.777024176088162e-05
10017_frontal.png,0.9998311996459961,8.791308937361464e-05,8.084178261924535e-05
10018_frontal.png,0.9993281364440918,0.00017811363795772195,0.0004937706980854273
10019_frontal.png,0.9994193315505981,0.0003388000186532736,0.0002419045486021787
10020_frontal.png,0.9998536109924316,9.191707067657262e-05,5.449215314001776e-05
100217.png,0.9991008043289185,0.00035304439370520413,0.0005461846012622118
10021_frontal.png,0.9956308603286743,0.0035880173090845346,0.0007811133400537074
10022_frontal.png,0.9999324083328247,4.501644434640184e-05,2.2541138605447486e-05
100236.png,0.9997237324714661,0.00015114477719180286,0.0001251331268576905
100238.png,0.9998539686203003,9.100127499550581e-05,5.503469947143458e-05
10023_frontal.png,0.999942421913147,3.727414150489494e-05,2.031436270044651e-05
100249.png,0.9995525479316711,0.00023361710191238672,0.00021376112999860197
10024_frontal.png,0.9989365935325623,0.0007255392265506089,0.00033783886465243995
10025_frontal.png,0.999634861946106,0.00021921681764069945,0.00014581320283468813
10026_frontal.png,0.9996471405029297,0.00022089146659709513,0.00013192006736062467
10027_frontal.png,0.9998331069946289,0.00010078882041852921,6.60321966279298e-05
10028_frontal.png,0.9998914003372192,6.886342453071848e-05,3.964647839893587e-05
10029_frontal.png,0.9997531771659851,0.00011359908967278898,0.00013320770813152194
10030_frontal.png,0.9995750784873962,0.00020918897644151002,0.0002156240225303918
10031_frontal.png,0.9995788931846619,0.0001619060494704172,0.00025917458697222173
10032_frontal.png,0.9998891353607178,8.339515625266358e-05,2.7389018214307725e-05
10033_frontal.png,0.9996073842048645,0.00030051503563299775,9.212063014274463e-05
10034_frontal.png,0.9998213648796082,0.00011484749120427296,6.376486271619797e-05
10035_frontal.png,0.9997757077217102,0.00015210006677079946,7.219162944238633e-05
100364.png,0.9963646531105042,0.0014419947983697057,0.00219345442019403
10036_frontal.png,0.9998815059661865,7.897999603301287e-05,3.9428414311259985e-05
100370.png,0.997729480266571,0.0005395253538154066,0.001731076743453741
10037_frontal.png,0.9998583793640137,9.101148316403851e-05,5.0572642066981643e-05
100394.png,0.9972596168518066,0.0011746230302378535,0.0015657085459679365
10039_frontal.png,0.9997789263725281,0.00011909964814549312,0.00010203341662418097
100405.png,0.996519923210144,0.0008129624184221029,0.002667152089998126
100406.png,0.9992256164550781,0.0003265612758696079,0.0004477475013118237
100409.png,0.9958553910255432,0.001165234250947833,0.002979441313073039
10040_frontal.png,0.9999117851257324,5.2609295380534604e-05,3.561882476788014e-05
100415.png,0.9982471466064453,0.0009817968821153045,0.0007711718790233135
10041_frontal.png,0.9998342990875244,9.869199857348576e-05,6.700462108710781e-05
10042_frontal.png,0.9998065829277039,0.000129164254758507,6.42488375888206e-05
10043_frontal.png,0.9998416900634766,0.00010392603871878237,5.435054481495172e-05
10044_frontal.png,0.9994564652442932,0.00022896598966326565,0.00031452905386686325
10045_frontal.png,0.9998903274536133,8.811966108623892e-05,2.1601141270366497e-05
10046_frontal.png,0.9992475509643555,0.00038463628152385354,0.00036780370282940567
10047_frontal.png,0.9955978989601135,0.001695664250291884,0.002706515369936824
10048_frontal.png,0.9946499466896057,0.003594089299440384,0.0017558824038133025
10049_frontal.png,0.9996405839920044,0.00019262290152255446,0.00016679122927598655
10050_frontal.png,0.9997707009315491,0.0001358597946818918,9.348714957013726e-05
10051_frontal.png,0.9999194145202637,4.823531344300136e-05,3.22943706123624e-05
10052_frontal.png,0.9997445940971375,0.00015204558440018445,0.0001032769214361906
10053_frontal.png,0.9999110698699951,6.463413592427969e-05,2.4345037672901526e-05
10054_frontal.png,0.9998958110809326,7.00081727700308e-05,3.423350062803365e-05
10055_frontal.png,0.9994487166404724,0.000382275931769982,0.00016895680164452642
10056_frontal.png,0.9995859265327454,0.0002253976563224569,0.00018865450692828745
10057_frontal.png,0.999836802482605,8.148585038725287e-05,8.169469219865277e-05
10058_frontal.png,0.9973316192626953,0.000705818529240787,0.001962485956028104
10059_frontal.png,0.9996156692504883,0.00023814963060431182,0.00014615205873269588
10060_frontal.png,0.9998064637184143,0.00012587037053890526,6.767570448573679e-05
10061_frontal.png,0.9995085000991821,0.00034166593104600906,0.00014974307850934565
10062_frontal.png,0.9998989105224609,6.443204620154575e-05,3.654776810435578e-05
10063_frontal.png,0.999848484992981,0.00010880715126404539,4.2631560063455254e-05
10064_frontal.png,0.9998444318771362,0.00010243694123346359,5.313679503160529e-05
10065_frontal.png,0.9999120235443115,5.8606867241906e-05,2.929101356130559e-05
10066_frontal.png,0.9997666478157043,0.00012095952115487307,0.00011239657760597765
10067_frontal.png,0.9994295239448547,0.0003953607811126858,0.00017509546887595206
10068_frontal.png,0.9994146823883057,0.00023826959659345448,0.00034706329461187124
10069_frontal.png,0.9999063014984131,5.38813037564978e-05,3.9800121157895774e-05
10070_frontal.png,0.9998341798782349,9.128518286161125e-05,7.444321090588346e-05
10071_frontal.png,0.9980065226554871,0.001041809213347733,0.00095169193809852
10072_frontal.png,0.9997230172157288,0.00018015086243394762,9.675398905528709e-05
10073_frontal.png,0.9998393058776855,0.00010599686356727034,5.4717325838282704e-05
10074_frontal.png,0.9996504783630371,0.00018580777395982295,0.00016378270811401308
10075_frontal.png,0.9998419284820557,0.0001075988111551851,5.0362639740342274e-05
10076_frontal.png,0.9997773766517639,0.00011908981105079874,0.00010361870954511687
10077_frontal.png,0.9997653365135193,0.00017599249258637428,5.8611065469449386e-05
10078_frontal.png,0.9997127652168274,0.00015543223707936704,0.00013179668167140335
10079_frontal.png,0.9998816251754761,6.713111361023039e-05,5.124683229951188e-05
10080_frontal.png,0.9991455078125,0.0004868282994721085,0.00036771950544789433
10081_frontal.png,0.9996299743652344,0.00015650350542273372,0.00021353217016439885
10082_frontal.png,0.9997521042823792,0.00016383230104111135,8.403707761317492e-05
10083_frontal.png,0.9998716115951538,7.379933958873153e-05,5.4574633395532146e-05
10085_frontal.png,0.9997926354408264,0.0001306606864091009,7.670523336855695e-05
10086_frontal.png,0.9999169111251831,5.6921839131973684e-05,2.614196637296118e-05
10087_frontal.png,0.9998291730880737,0.00010419585305498913,6.663601379841566e-05
10088_frontal.png,0.9996575117111206,0.00013333589595276862,0.00020911567844450474
10089_frontal.png,0.9998564720153809,0.00010609820310492069,3.7467201764229685e-05
10090_frontal.png,0.9996770620346069,0.00018527319480199367,0.0001376675791107118
10091_frontal.png,0.9999420642852783,3.9722890505800024e-05,1.827030791901052e-05
10092_frontal.png,0.9998301267623901,0.00012832036009058356,4.143047772231512e-05
10093_frontal.png,0.9998767375946045,8.28630436444655e-05,4.0393661038251594e-05
10095_frontal.png,0.9996774196624756,0.0002291489945491776,9.343858255306259e-05
10096_frontal.png,0.9999388456344604,4.608268500305712e-05,1.4988849216024391e-05
10097_frontal.png,0.9999277591705322,4.702231308328919e-05,2.5232606276404113e-05
10099_frontal.png,0.9998733997344971,7.996942440513521e-05,4.665402593673207e-05
10100_frontal.png,0.9998794794082642,7.119320798665285e-05,4.9323127313982695e-05
10101_frontal.png,0.9996076226234436,0.0002369267022004351,0.00015547680959571153
10102_frontal.png,0.9997346997261047,0.00023041936219669878,3.487718277028762e-05
10103_frontal.png,0.9997264742851257,0.0001337997236987576,0.00013973434397485107
10104_frontal.png,0.9998914003372192,6.938658043509349e-05,3.918200309271924e-05
10105_frontal.png,0.99996018409729,2.7664986191666685e-05,1.2214637536089867e-05
10106_frontal.png,0.9994297623634338,0.0002727244864217937,0.0002974775852635503
10107_frontal.png,0.9994344115257263,0.0003897335263900459,0.00017590521019883454
10108_frontal.png,0.9997459053993225,0.00014560316049028188,0.00010849757381947711
10109_frontal.png,0.9999021291732788,5.788468479295261e-05,3.998789543402381e-05
10110_frontal.png,0.9971828460693359,0.0018825687002390623,0.0009345379658043385
10112_frontal.png,0.999870777130127,9.995865548262373e-05,2.917608799180016e-05
10113_frontal.png,0.9997954964637756,0.00012994713324587792,7.460521010216326e-05
10114_frontal.png,0.9998020529747009,0.00010983063839375973,8.811902807792649e-05
10115_frontal.png,0.9999492168426514,3.0306066037155688e-05,2.0533077986328863e-05
101165.png,0.9990511536598206,0.00041679167770780623,0.0005319581832736731
10116_frontal.png,0.9996637105941772,0.0001381522451993078,0.000198233756236732
10117_frontal.png,0.9993420243263245,0.00035285443300381303,0.00030514461104758084
101183.png,0.9990286827087402,0.0005900561809539795,0.0003812293289229274
10118_frontal.png,0.9998571872711182,9.769543976290151e-05,4.501138027990237e-05
10119_frontal.png,0.9998372793197632,0.00013022887287661433,3.238828503526747e-05
10120_frontal.png,0.9997307658195496,0.00016424745263066143,0.00010493676381884143
10121_frontal.png,0.9998923540115356,7.078252383507788e-05,3.683389877551235e-05
10122_frontal.png,0.9998489618301392,7.021282362984493e-05,8.086026355158538e-05
10123_frontal.png,0.9998863935470581,6.889172072988003e-05,4.467509643291123e-05
10124_frontal.png,0.9998819828033447,7.333557732636109e-05,4.4638829422183335e-05
10125_frontal.png,0.9997475743293762,0.00012948468793183565,0.00012299625086598098
10126_frontal.png,0.9996533393859863,0.00024106728960759938,0.00010563922114670277
10127_frontal.png,0.9997356534004211,0.00016754750686232,9.680754010332748e-05
10128_frontal.png,0.9998010993003845,9.36138239922002e-05,0.00010532404849072918
10129_frontal.png,0.9998650550842285,9.152911661658436e-05,4.343092950875871e-05
101300.png,0.9978150129318237,0.0009732493199408054,0.0012117077130824327
10130_frontal.png,0.9998905658721924,5.9392528783064336e-05,5.002645411877893e-05
101312.png,0.9983194470405579,0.0005147208576090634,0.00116579863242805
10131_frontal.png,0.9993446469306946,0.00046446279156953096,0.0001908465928863734
10132_frontal.png,0.9998928308486938,6.431354267988354e-05,4.277399420971051e-05
101336.png,0.99628084897995,0.0007608294254168868,0.002958327531814575
10133_frontal.png,0.9987509250640869,0.0006344261346384883,0.0006145657389424741
10134_frontal.png,0.9981322884559631,0.001640818314626813,0.00022685632575303316
10135_frontal.png,0.999749481678009,0.00013590147136710584,0.00011460980022093281
10136_frontal.png,0.998744010925293,0.000718900584615767,0.0005371195147745311
10137_frontal.png,0.9996127486228943,0.00029275083215907216,9.449459321331233e-05
10138_frontal.png,0.9996820688247681,0.00017785959062166512,0.0001401577319484204
10139_frontal.png,0.9999271631240845,4.6833021769998595e-05,2.6004478058894165e-05
10140_frontal.png,0.9987971782684326,0.0003315885551273823,0.0008711597765795887
10141_frontal.png,0.9997373223304749,9.139366011368111e-05,0.00017130364722106606
10142_frontal.png,0.9997636675834656,0.00015503908798564225,8.125648309942335e-05
10143_frontal.png,0.9998548030853271,0.00010469777771504596,4.047560287290253e-05
10144_frontal.png,0.9963579773902893,0.0013477712636813521,0.002294310601428151
10145_frontal.png,0.99993896484375,4.068684211233631e-05,2.0415420294739306e-05
10146_frontal.png,0.999822199344635,8.853034523781389e-05,8.925133442971855e-05
10147_frontal.png,0.9252755045890808,0.0416204109787941,0.03310410678386688
10148_frontal.png,0.9998888969421387,6.376583041856065e-05,4.7305962652899325e-05
10149_frontal.png,0.9998294115066528,8.530757622793317e-05,8.522926509613171e-05
10150_frontal.png,0.9848679900169373,0.013438339345157146,0.0016936339670792222
10151_frontal.png,0.9998210072517395,8.857389912009239e-05,9.040695294970647e-05
10154_frontal.png,0.99980229139328,9.530311945127323e-05,0.00010232785280095413
10155_frontal.png,0.9998396635055542,9.348530875286087e-05,6.69115615892224e-05
10156_frontal.png,0.9998762607574463,8.447170694125816e-05,3.919565278920345e-05
10157_frontal.png,0.9998818635940552,7.495534373447299e-05,4.314091711421497e-05
10158_frontal.png,0.9991907477378845,0.00035314689739607275,0.00045612218673340976
10159_frontal.png,0.9996798038482666,0.00016329914797097445,0.0001569845771882683
10161_frontal.png,0.9998338222503662,0.00010878076136577874,5.738704567193054e-05
10162_frontal.png,0.9990078806877136,0.0004559743101708591,0.0005361046642065048
10163_frontal.png,0.9999550580978394,2.8807573471567594e-05,1.6071260688477196e-05
10164_frontal.png,0.9998487234115601,0.00010789291263790801,4.337628706707619e-05
10165_frontal.png,0.9998016953468323,0.00011097740207333118,8.73529861564748e-05
10166_frontal.png,0.9995810389518738,0.000251081888563931,0.00016791155212558806
10167_frontal.png,0.9995920062065125,0.00019379958393983543,0.00021424937585834414
10168_frontal.png,0.9999284744262695,5.3299816499929875e-05,1.819171848183032e-05
10169_frontal.png,0.9997764229774475,0.00014453870244324207,7.906875543994829e-05
10170_frontal.png,0.9997827410697937,0.00017374023445881903,4.350093149696477e-05
10171_frontal.png,0.9998452663421631,8.00829438958317e-05,7.459541666321456e-05
10172_frontal.png,0.998855710029602,0.0005076471716165543,0.0006366583984345198
10175_frontal.png,0.9997710585594177,0.0001604173012310639,6.850739737274125e-05
10176_frontal.png,0.9998792409896851,6.733182817697525e-05,5.3457191825145856e-05
10178_frontal.png,0.9999580383300781,2.6923900804831646e-05,1.5035666365292855e-05
10179_frontal.png,0.9998656511306763,6.777104135835543e-05,6.651989679085091e-05
10180_frontal.png,0.9998010993003845,0.00010574565385468304,9.32320617721416e-05
10181_frontal.png,0.9999353885650635,4.4612785131903365e-05,2.007670991588384e-05
